// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (34.3)
// Firmware Version: 2.1.4
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	StatusWord	ClippingFlags	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Pressure	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_X	Vel_Y	Vel_Z	Temperature	GyrTemp_X	GyrTemp_Y	GyrTemp_Z	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber	
22864	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.210849	-0.212424	10.339162	-0.055760	0.042541	0.530568	-0.004387	0.001907	0.004578	-0.293945	0.285156	-0.728027	0.002110	-0.002122	0.103392	0.999999	-0.000022	0.000010	0.000023	100268.0000	-0.049793	-0.998466	0.024233	0.998629	-0.050164	-0.014925	0.016118	0.023457	0.999595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22865	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.229248	-0.182635	10.308635	-0.025628	0.022205	0.500058	-0.009346	-0.003433	0.001526	-0.286133	0.287354	-0.731689	0.002291	-0.001822	0.103086	1.000000	-0.000047	-0.000017	0.000008	100268.0000	-0.049773	-0.998466	0.024239	0.998628	-0.050147	-0.015073	0.016266	0.023455	0.999593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22866	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.242172	-0.171197	10.302429	-0.013915	0.009880	0.493995	-0.005722	-0.011826	0.002861	-0.288574	0.284912	-0.734131	0.002416	-0.001709	0.103024	0.999999	-0.000029	-0.000059	0.000014	100262.0000	-0.049741	-0.998466	0.024328	0.998628	-0.050119	-0.015185	0.016381	0.023539	0.999589	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22867	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.212887	-0.196048	10.326845	-0.035797	0.041781	0.518066	-0.004959	-0.011635	0.002098	-0.291260	0.284912	-0.736816	0.002123	-0.001958	0.103269	0.999999	-0.000025	-0.000058	0.000010	100262.0000	-0.049716	-0.998465	0.024415	0.998627	-0.050098	-0.015289	0.016489	0.023621	0.999585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22868	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-84.0000	0.201541	-0.202927	10.284121	-0.040839	0.052397	0.475195	-0.010872	-0.006104	-0.001526	-0.291260	0.285156	-0.730957	0.002012	-0.002024	0.102841	0.999999	-0.000054	-0.000031	-0.000008	100264.0000	-0.049729	-0.998464	0.024447	0.998624	-0.050115	-0.015451	0.016653	0.023645	0.999582	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22869	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-84.0000	0.201481	-0.177870	10.284408	-0.013233	0.050659	0.475098	-0.016785	-0.001335	0.004578	-0.291504	0.289795	-0.728516	0.002014	-0.001770	0.102844	0.999999	-0.000084	-0.000007	0.000023	100264.0000	-0.049681	-0.998466	0.024431	0.998623	-0.050072	-0.015674	0.016873	0.023619	0.999579	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22870	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-84.0000	0.201659	-0.191421	10.253801	-0.026406	0.050473	0.444724	-0.007820	-0.002861	-0.000954	-0.293945	0.282715	-0.722168	0.002015	-0.001910	0.102538	1.000000	-0.000039	-0.000014	-0.000005	100276.0000	-0.049689	-0.998466	0.024431	0.998620	-0.050083	-0.015806	0.017005	0.023612	0.999577	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22871	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.238276	-0.180025	10.290427	-0.014773	0.013258	0.482053	-0.008583	0.002670	0.005341	-0.286133	0.284912	-0.728516	0.002384	-0.001796	0.102904	1.000000	-0.000043	0.000013	0.000027	100276.0000	-0.049632	-0.998470	0.024374	0.998620	-0.050029	-0.015946	0.017141	0.023549	0.999576	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22872	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.213673	-0.174426	10.327052	-0.006962	0.038092	0.517975	-0.001907	0.000954	-0.004005	-0.293945	0.287354	-0.736816	0.002137	-0.001743	0.103271	1.000000	-0.000010	0.000005	-0.000020	100270.0000	-0.049671	-0.998469	0.024336	0.998617	-0.050069	-0.016018	0.017212	0.023507	0.999576	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22873	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.226103	-0.181326	10.278207	-0.012731	0.025314	0.469566	-0.013351	-0.005531	0.012779	-0.294189	0.289795	-0.731201	0.002258	-0.001806	0.102782	0.999999	-0.000067	-0.000028	0.000064	100270.0000	-0.049541	-0.998475	0.024360	0.998621	-0.049944	-0.016207	0.017399	0.023523	0.999572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22874	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.214665	-0.164182	10.290318	0.006646	0.036927	0.481111	-0.010300	-0.009155	0.001335	-0.296631	0.285156	-0.730713	0.002142	-0.001637	0.102903	0.999999	-0.000051	-0.000046	0.000007	100270.0000	-0.049525	-0.998474	0.024422	0.998619	-0.049932	-0.016364	0.017558	0.023578	0.999568	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22875	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.227490	-0.189348	10.406296	-0.016381	0.027705	0.597767	-0.004387	-0.002670	0.005150	-0.288818	0.287354	-0.731445	0.002274	-0.001891	0.104063	1.000000	-0.000022	-0.000013	0.000026	100270.0000	-0.049469	-0.998477	0.024419	0.998620	-0.049879	-0.016462	0.017655	0.023571	0.999566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22876	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.239960	-0.177522	10.308640	-0.006179	0.012508	0.500264	-0.002670	-0.004005	0.000572	-0.291504	0.289795	-0.725830	0.002398	-0.001774	0.103086	1.000000	-0.000013	-0.000020	0.000003	100268.0000	-0.049461	-0.998477	0.024429	0.998619	-0.049872	-0.016541	0.017734	0.023577	0.999565	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22877	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.227921	-0.166090	10.302532	0.008267	0.023159	0.493675	-0.014114	0.000191	-0.003815	-0.288818	0.287354	-0.728516	0.002279	-0.001654	0.103025	0.999999	-0.000071	0.000001	-0.000019	100268.0000	-0.049496	-0.998476	0.024399	0.998613	-0.049912	-0.016734	0.017926	0.023537	0.999562	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22878	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.234432	-0.179237	10.387886	-0.003378	0.020214	0.579369	-0.002480	-0.007820	0.006676	-0.291260	0.287354	-0.731201	0.002340	-0.001791	0.103879	1.000000	-0.000012	-0.000039	0.000033	100258.0000	-0.049426	-0.998479	0.024446	0.998615	-0.049844	-0.016813	0.018006	0.023582	0.999560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22879	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.232084	-0.183576	10.345447	-0.006559	0.021432	0.536967	-0.009155	-0.002861	-0.003052	-0.293945	0.287354	-0.730957	0.002319	-0.001831	0.103455	0.999999	-0.000046	-0.000014	-0.000015	100258.0000	-0.049455	-0.998477	0.024446	0.998611	-0.049877	-0.016956	0.018149	0.023574	0.999557	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22880	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.232345	-0.190460	10.296527	-0.013381	0.020238	0.488193	-0.005722	-0.002480	0.002098	-0.293945	0.287354	-0.728271	0.002322	-0.001902	0.102965	1.000000	-0.000029	-0.000012	0.000010	100268.0000	-0.049432	-0.998478	0.024441	0.998611	-0.049856	-0.017066	0.018258	0.023564	0.999556	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22881	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.226667	-0.166992	10.284310	0.012393	0.024990	0.475437	-0.012970	-0.007057	0.003624	-0.293945	0.285156	-0.722412	0.002263	-0.001663	0.102843	0.999999	-0.000065	-0.000035	0.000018	100268.0000	-0.049393	-0.998479	0.024482	0.998609	-0.049822	-0.017248	0.018442	0.023596	0.999551	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22882	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.221443	-0.180018	10.320937	0.000684	0.032467	0.512143	-0.002861	-0.009346	0.006676	-0.288818	0.284912	-0.725586	0.002210	-0.001799	0.103209	1.000000	-0.000014	-0.000047	0.000033	100262.0000	-0.049321	-0.998481	0.024544	0.998611	-0.049753	-0.017330	0.018525	0.023656	0.999549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22883	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.215647	-0.192379	10.284236	-0.011946	0.036991	0.475535	0.001335	0.001526	-0.004005	-0.288818	0.287354	-0.731445	0.002157	-0.001925	0.102842	1.000000	0.000007	0.000008	-0.000020	100262.0000	-0.049358	-0.998481	0.024500	0.998609	-0.049791	-0.017367	0.018561	0.023609	0.999549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22884	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.234094	-0.174159	10.284226	0.006577	0.017847	0.475659	-0.003815	-0.003242	0.010490	-0.294189	0.292236	-0.737061	0.002339	-0.001740	0.102842	1.000000	-0.000019	-0.000016	0.000052	100274.0000	-0.049252	-0.998486	0.024502	0.998612	-0.049686	-0.017460	0.018651	0.023608	0.999547	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22885	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.215754	-0.174969	10.326952	0.009366	0.036177	0.517932	-0.010490	0.003052	0.000000	-0.288818	0.289795	-0.731689	0.002159	-0.001744	0.103270	1.000000	-0.000052	0.000015	0.000000	100274.0000	-0.049249	-0.998487	0.024441	0.998610	-0.049686	-0.017616	0.018804	0.023540	0.999546	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22886	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.209605	-0.181911	10.339157	0.003950	0.042999	0.530104	-0.006485	-0.001526	-0.003815	-0.288574	0.287354	-0.737061	0.002095	-0.001816	0.103392	0.999999	-0.000032	-0.000008	-0.000019	100264.0000	-0.049284	-0.998486	0.024428	0.998606	-0.049724	-0.017731	0.018919	0.023520	0.999544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22887	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-87.0000	0.228221	-0.194803	10.302529	-0.008984	0.024605	0.494177	-0.008583	-0.005722	0.002098	-0.285889	0.284912	-0.734375	0.002279	-0.001944	0.103025	1.000000	-0.000043	-0.000029	0.000010	100264.0000	-0.049260	-0.998487	0.024455	0.998604	-0.049703	-0.017868	0.019057	0.023541	0.999541	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22888	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.204356	-0.183592	10.308633	0.005051	0.048155	0.499492	-0.009537	-0.005150	-0.004768	-0.291504	0.289795	-0.725830	0.002041	-0.001831	0.103086	1.000000	-0.000048	-0.000026	-0.000024	100264.0000	-0.049305	-0.998484	0.024478	0.998599	-0.049752	-0.018013	0.019204	0.023555	0.999538	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22889	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.217241	-0.202815	10.369570	-0.012209	0.038160	0.561064	-0.008583	-0.007248	0.000572	-0.291260	0.282715	-0.725342	0.002169	-0.002024	0.103696	1.000000	-0.000043	-0.000036	0.000003	100264.0000	-0.049297	-0.998483	0.024520	0.998597	-0.049748	-0.018150	0.019342	0.023591	0.999535	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22890	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.205631	-0.179004	10.320748	0.012139	0.047602	0.511544	-0.005531	-0.005913	-0.000191	-0.286133	0.284912	-0.728516	0.002053	-0.001787	0.103208	1.000000	-0.000028	-0.000030	-0.000001	100264.0000	-0.049294	-0.998483	0.024549	0.998595	-0.049749	-0.018255	0.019449	0.023615	0.999532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22891	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.205993	-0.198179	10.247506	-0.006521	0.045755	0.438700	-0.011253	0.000000	0.000763	-0.283447	0.284912	-0.726074	0.002060	-0.001976	0.102475	1.000000	-0.000056	0.000000	0.000004	100264.0000	-0.049283	-0.998484	0.024519	0.998592	-0.049741	-0.018418	0.019610	0.023577	0.999530	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22892	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.193941	-0.187059	10.265815	0.007041	0.057749	0.456498	-0.010300	-0.002861	-0.008392	-0.288818	0.284912	-0.728516	0.001938	-0.001865	0.102658	1.000000	-0.000051	-0.000014	-0.000042	100262.0000	-0.049365	-0.998480	0.024520	0.998585	-0.049826	-0.018569	0.019763	0.023568	0.999527	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22893	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.224749	-0.175586	10.259717	0.017465	0.026256	0.450944	-0.003815	-0.003242	0.008965	-0.288574	0.282715	-0.728271	0.002246	-0.001754	0.102597	0.999999	-0.000019	-0.000016	0.000045	100262.0000	-0.049274	-0.998484	0.024520	0.998588	-0.049737	-0.018660	0.019851	0.023566	0.999525	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22894	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.212555	-0.194305	10.296247	0.001062	0.039364	0.487511	-0.004387	0.002098	0.006104	-0.288818	0.287354	-0.731445	0.002127	-0.001941	0.102962	1.000000	-0.000022	0.000010	0.000031	100270.0000	-0.049211	-0.998489	0.024468	0.998589	-0.049676	-0.018755	0.019942	0.023511	0.999525	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22895	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.224961	-0.163881	10.284039	0.030444	0.025817	0.475040	0.002670	-0.005150	-0.012398	-0.288818	0.284912	-0.728516	0.002247	-0.001640	0.102840	0.999999	0.000013	-0.000026	-0.000062	100270.0000	-0.049332	-0.998482	0.024492	0.998583	-0.049797	-0.018775	0.019966	0.023531	0.999524	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22896	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.206884	-0.201110	10.332857	-0.002017	0.045951	0.524095	-0.014305	0.001144	0.003815	-0.288818	0.289795	-0.728760	0.002069	-0.002004	0.103329	0.999999	-0.000072	0.000006	0.000019	100262.0000	-0.049292	-0.998485	0.024450	0.998581	-0.049761	-0.018968	0.020156	0.023480	0.999521	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22897	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.194646	-0.190191	10.338963	0.010895	0.057747	0.529690	-0.009727	-0.001907	0.002289	-0.291504	0.287354	-0.728516	0.001945	-0.001897	0.103390	1.000000	-0.000049	-0.000010	0.000011	100262.0000	-0.049267	-0.998487	0.024438	0.998579	-0.049740	-0.019115	0.020301	0.023461	0.999519	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22898	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.225446	-0.160147	10.326764	0.038929	0.025379	0.517674	0.001335	-0.003624	-0.000954	-0.288818	0.289795	-0.737305	0.002253	-0.001602	0.103268	1.000000	0.000007	-0.000018	-0.000005	100256.0000	-0.049273	-0.998486	0.024444	0.998578	-0.049747	-0.019150	0.020337	0.023466	0.999518	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22899	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.231405	-0.172346	10.332876	0.027414	0.018620	0.524163	-0.002098	0.006485	0.003815	-0.294189	0.289795	-0.731201	0.002317	-0.001722	0.103329	1.000000	-0.000010	0.000032	0.000019	100256.0000	-0.049236	-0.998490	0.024348	0.998579	-0.049709	-0.019221	0.020402	0.023367	0.999519	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22900	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.213054	-0.196952	10.320655	0.004000	0.039037	0.511971	-0.000381	-0.007439	-0.000954	-0.288574	0.284912	-0.731201	0.002127	-0.001969	0.103207	1.000000	-0.000002	-0.000037	-0.000005	100264.0000	-0.049241	-0.998489	0.024393	0.998577	-0.049717	-0.019273	0.020457	0.023409	0.999517	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22901	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.220030	-0.191191	10.351166	0.011622	0.032920	0.542523	-0.007057	-0.007629	-0.004005	-0.288818	0.287354	-0.728516	0.002196	-0.001908	0.103512	1.000000	-0.000035	-0.000038	-0.000020	100264.0000	-0.049277	-0.998486	0.024439	0.998573	-0.049756	-0.019391	0.020578	0.023449	0.999513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22902	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.208178	-0.203753	10.363292	0.000159	0.044909	0.554600	-0.000954	0.000191	-0.000763	-0.288818	0.287354	-0.728516	0.002082	-0.002037	0.103633	1.000000	-0.000005	0.000001	-0.000004	100262.0000	-0.049283	-0.998487	0.024407	0.998572	-0.049762	-0.019449	0.020634	0.023414	0.999513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22903	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.233037	-0.210189	10.351070	-0.006391	0.021057	0.543116	-0.005531	-0.008392	-0.000954	-0.293945	0.289795	-0.734131	0.002326	-0.002099	0.103511	1.000000	-0.000028	-0.000042	-0.000005	100262.0000	-0.049290	-0.998485	0.024461	0.998569	-0.049773	-0.019552	0.020740	0.023462	0.999510	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22904	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.227085	-0.167739	10.302262	0.035659	0.022159	0.493357	-0.001717	0.005341	-0.004578	-0.291260	0.287354	-0.731201	0.002274	-0.001677	0.103023	0.999999	-0.000009	0.000027	-0.000023	100264.0000	-0.049335	-0.998485	0.024378	0.998566	-0.049818	-0.019616	0.020800	0.023375	0.999510	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22905	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.207700	-0.202091	10.308821	0.004904	0.043757	0.500112	-0.012970	-0.003624	0.006104	-0.291504	0.287354	-0.728516	0.002075	-0.002014	0.103088	0.999999	-0.000065	-0.000018	0.000031	100264.0000	-0.049271	-0.998488	0.024383	0.998565	-0.049758	-0.019794	0.020978	0.023372	0.999507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22906	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.202259	-0.160372	10.302624	0.047323	0.048115	0.492949	-0.004768	-0.010872	0.004387	-0.293701	0.282715	-0.730713	0.002017	-0.001601	0.103026	1.000000	-0.000024	-0.000054	0.000022	100262.0000	-0.049224	-0.998488	0.024460	0.998565	-0.049715	-0.019891	0.021077	0.023446	0.999503	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22907	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.232599	-0.201766	10.345437	0.006741	0.021942	0.537306	-0.006866	-0.012779	-0.004578	-0.288818	0.287354	-0.728516	0.002319	-0.002014	0.103455	0.999999	-0.000034	-0.000064	-0.000023	100262.0000	-0.049264	-0.998484	0.024558	0.998561	-0.049759	-0.020005	0.021197	0.023537	0.999498	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22908	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.215088	-0.189951	10.357568	0.019705	0.038528	0.548765	0.000381	-0.002480	-0.000954	-0.288818	0.289795	-0.728760	0.002150	-0.001900	0.103576	1.000000	0.000002	-0.000012	-0.000005	100252.0000	-0.049270	-0.998484	0.024552	0.998560	-0.049767	-0.020048	0.021240	0.023529	0.999497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22909	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.221347	-0.202392	10.278217	0.006706	0.030799	0.469856	-0.005913	-0.001907	0.003815	-0.293945	0.285156	-0.728027	0.002213	-0.002021	0.102782	1.000000	-0.000030	-0.000010	0.000019	100252.0000	-0.049231	-0.998486	0.024540	0.998559	-0.049730	-0.020155	0.021345	0.023512	0.999496	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
